initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,diag & equal,2,individual,sardRec,resid.Cont,1.2900059142986575,43,10
1990,diag & equal,2,individual,anchRec,resid.Inf,1.3247833430902762,43,10
1990,diag & equal,2,individual,anchRec,resid.Proj,1.3274590150658503,43,10
1990,diag & equal,2,individual,sardRec,resid.Inf,1.343334566076485,43,10
1990,diag & equal,2,individual,anchRec,resid.Naiv,1.343641492822334,43,10
1990,diag & equal,2,individual,sardRec,resid.Proj,1.3470685147523627,43,10
1990,diag & equal,2,peel & variable combined,total,resid.Cont,1.2845279052316263,43,10
1990,diag & equal,2,peel & variable combined,total,resid.Naiv,1.2849722653272404,43,10
1990,diag & equal,2,peel & variable combined,total,resid.Inf,1.3336029328780454,43,10
1990,diag & equal,2,peel & variable combined,total,resid.Proj,1.3367835831957204,43,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Cont,2.569583560114909,43,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Cont,1.2847917800574544,43,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Inf,2.668117909166761,43,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Inf,1.3340589545833805,43,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Naiv,2.5601116193316296,43,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Naiv,1.2800558096658148,43,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Proj,2.6745275298182127,43,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Proj,1.3372637649091064,43,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,1.2233765568570596,43,10
1990,diag & unequal,3,individual,anchRec,resid.Cont,1.2729481893915193,43,10
1990,diag & unequal,3,individual,anchRec,resid.Naiv,1.2831905590631025,43,10
1990,diag & unequal,3,individual,anchRec,resid.Inf,1.284129434338029,43,10
1990,diag & unequal,3,individual,anchRec,resid.Proj,1.2857066406755053,43,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,1.5291676624406747,43,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,1.551888103661627,43,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,1.5522821813234968,43,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,1.255212959652112,43,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,1.4001720681371905,43,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,1.417486726484274,43,10
